Date,Open,High,Low,Close,Adj Close,Volume
2017-02-01,22319.000000,24000.000000,22181.300781,23299.699219,23011.136719,25976
2017-02-02,23310.400391,23350.000000,22650.000000,22947.199219,22663.001953,16019
2017-02-03,22755.000000,22947.000000,22300.000000,22419.300781,22141.642578,14480
2017-02-06,22688.000000,22688.000000,22200.099609,22558.800781,22279.416016,11155
2017-02-07,22499.900391,22694.099609,22100.000000,22479.800781,22201.394531,18508
2017-02-08,22430.000000,23000.000000,22359.800781,22962.199219,22677.818359,12262
2017-02-09,22998.800781,23280.000000,22559.699219,22966.099609,22681.669922,18162
2017-02-10,23020.000000,23114.300781,22376.000000,22680.400391,22399.509766,30293
2017-02-13,22680.000000,22899.900391,22301.000000,22346.199219,22069.445313,17356
2017-02-14,22394.000000,22559.900391,22276.800781,22411.300781,22133.742188,16335
2017-02-15,22400.000000,22780.000000,21801.000000,22096.199219,21822.544922,28461
2017-02-16,22267.800781,22267.800781,21750.400391,21825.699219,21628.806641,15828
2017-02-17,22000.000000,22217.800781,21831.199219,21919.099609,21721.365234,12401
2017-02-20,21919.599609,22050.000000,21629.099609,21718.300781,21522.376953,13169
2017-02-21,21880.000000,21880.000000,21600.000000,21732.000000,21535.953125,9882
2017-02-22,21789.000000,22326.099609,21652.099609,22061.199219,21862.181641,19259
2017-02-23,22179.900391,22179.900391,21750.000000,21990.900391,21792.517578,21905
2017-02-27,22190.000000,22190.000000,21556.099609,21645.800781,21450.531250,10566
2017-02-28,21700.000000,21849.599609,21176.000000,21583.199219,21388.494141,30212
2017-03-01,21600.000000,21800.000000,21417.500000,21514.599609,21320.513672,14741
2017-03-02,21674.000000,21736.800781,21525.000000,21608.199219,21413.267578,16755
2017-03-03,21600.000000,21600.000000,21070.099609,21158.900391,20968.023438,24389
2017-03-06,21269.900391,21549.000000,21079.500000,21365.300781,21172.560547,11292
2017-03-07,21500.000000,21549.900391,21300.000000,21364.500000,21171.769531,12413
2017-03-08,21320.000000,21990.000000,21320.000000,21889.199219,21691.734375,13323
2017-03-09,21670.000000,22160.000000,21639.900391,22028.500000,21829.777344,13934
2017-03-10,22000.000000,23080.000000,22000.000000,22761.199219,22555.867188,32936
2017-03-14,23000.000000,23140.000000,22222.000000,22591.400391,22387.599609,31420
2017-03-15,22550.000000,22918.699219,22300.599609,22784.800781,22579.255859,23086
2017-03-16,22899.000000,23012.599609,22790.000000,22927.000000,22720.171875,15540
2017-03-17,22999.800781,22999.900391,22640.000000,22798.800781,22593.128906,15797
2017-03-20,22798.800781,22925.000000,22615.199219,22674.699219,22470.146484,7963
2017-03-21,22819.000000,23250.000000,22700.099609,22902.900391,22696.291016,25079
2017-03-22,22800.000000,23067.500000,22556.800781,22987.199219,22779.828125,29900
2017-03-23,22979.900391,23077.199219,22750.000000,22982.199219,22774.873047,9615
2017-03-24,22970.000000,23025.000000,22815.300781,22972.900391,22765.658203,11932
2017-03-27,22910.000000,23000.000000,22692.599609,22814.699219,22608.884766,11885
2017-03-28,22859.900391,23025.000000,22859.900391,22986.300781,22778.939453,12762
2017-03-29,23002.800781,23020.000000,22790.099609,22916.300781,22709.570313,26648
2017-03-30,22900.000000,23399.000000,22525.000000,22599.900391,22396.023438,31712
2017-03-31,22660.000000,23000.000000,22600.099609,22751.199219,22545.958984,16558
2017-04-03,22640.000000,22880.000000,22550.000000,22635.800781,22431.599609,9154
2017-04-05,22619.199219,23150.000000,22619.199219,22899.199219,22692.623047,15196
2017-04-06,22865.000000,22948.199219,22670.000000,22897.800781,22691.236328,11543
2017-04-07,22725.000000,22998.000000,22641.000000,22826.800781,22620.876953,25152
2017-04-10,22872.199219,23038.099609,22649.000000,22730.199219,22525.146484,13573
2017-04-11,22759.000000,22850.000000,22640.099609,22747.800781,22542.589844,11355
2017-04-12,22681.000000,23700.000000,22650.000000,23362.300781,23151.544922,19311
2017-04-13,23500.000000,23650.000000,23185.599609,23272.800781,23062.853516,22062
2017-04-17,23210.000000,23375.000000,22657.800781,22812.000000,22606.208984,20492
2017-04-18,22835.099609,22980.000000,22501.000000,22610.300781,22406.330078,9785
2017-04-19,22749.900391,22749.900391,22401.000000,22475.300781,22272.548828,8491
2017-04-20,22645.400391,22645.400391,22401.000000,22598.599609,22394.734375,9238
2017-04-21,22610.000000,22690.000000,22331.500000,22406.199219,22204.068359,7336
2017-04-24,22550.000000,22550.000000,22400.000000,22481.099609,22278.294922,5610
2017-04-25,22510.000000,22664.099609,22434.699219,22592.099609,22388.292969,10323
2017-04-26,22645.000000,22899.000000,22460.000000,22627.400391,22423.275391,17259
2017-04-27,22699.000000,22699.000000,22401.000000,22523.599609,22320.410156,16619
2017-04-28,22601.099609,23080.000000,22425.000000,22991.599609,22784.187500,12765
2017-05-02,23099.900391,23223.000000,22705.000000,23112.300781,22903.800781,9130
2017-05-03,22951.000000,23350.000000,22951.000000,23296.500000,23086.339844,11880
2017-05-04,23300.000000,23420.000000,23050.099609,23199.699219,22990.410156,8831
2017-05-05,23100.000000,23749.800781,23020.199219,23453.400391,23241.824219,16244
2017-05-08,23498.000000,23732.800781,23291.000000,23392.099609,23181.076172,8014
2017-05-09,23390.000000,23470.000000,23250.000000,23336.500000,23125.978516,6706
2017-05-10,23499.000000,23574.099609,23125.199219,23214.000000,23004.583984,8245
2017-05-11,23275.000000,23813.699219,23169.400391,23467.900391,23256.193359,10386
2017-05-12,23590.000000,23700.000000,23376.199219,23485.800781,23273.931641,9758
2017-05-15,23520.000000,24300.000000,23520.000000,24195.000000,23976.732422,20847
2017-05-16,24130.000000,24889.800781,24016.099609,24676.000000,24453.392578,26450
2017-05-17,24500.000000,24555.699219,24105.099609,24190.900391,23972.671875,19226
2017-05-18,24100.000000,24292.800781,22500.000000,23264.199219,23054.330078,13498
2017-05-19,23500.000000,24100.000000,22810.000000,22997.400391,22789.937500,14131
2017-05-22,23010.000000,23611.199219,23000.000000,23081.699219,22873.476563,11933
2017-05-23,23098.000000,23395.900391,22851.000000,23141.599609,22932.835938,9389
2017-05-24,23300.000000,23322.000000,22760.000000,22825.900391,22619.984375,14687
2017-05-25,22847.000000,24078.900391,22800.000000,23562.300781,23349.742188,63201
2017-05-26,23599.400391,23849.000000,23244.099609,23606.300781,23393.343750,22780
2017-05-29,23620.000000,23800.000000,23406.000000,23575.199219,23362.523438,12255
2017-05-30,23574.900391,23777.000000,23445.000000,23538.400391,23326.058594,6787
2017-05-31,23669.699219,23669.800781,23226.300781,23337.900391,23127.365234,20144
2017-06-01,23127.000000,23942.099609,23127.000000,23823.300781,23608.386719,13256
2017-06-02,23823.300781,24275.099609,23612.199219,23811.300781,23596.496094,15553
2017-06-05,23750.000000,23990.000000,23736.800781,23894.300781,23678.748047,9094
2017-06-06,23760.000000,23915.599609,23601.000000,23704.500000,23490.658203,6934
2017-06-07,23700.000000,23983.000000,23700.000000,23895.699219,23680.132813,8851
2017-06-08,23859.900391,23938.900391,23750.000000,23843.800781,23718.033203,6909
2017-06-09,23850.000000,23922.199219,23641.000000,23863.400391,23737.529297,8546
2017-06-12,23800.000000,24200.000000,23600.000000,23914.900391,23788.757813,13477
2017-06-13,24089.000000,24409.800781,23999.599609,24152.199219,24024.804688,30628
2017-06-14,24190.000000,24399.000000,24050.099609,24384.199219,24255.580078,25869
2017-06-15,24290.000000,24447.800781,24181.000000,24312.599609,24184.359375,7582
2017-06-16,24375.000000,24510.000000,24196.800781,24467.300781,24338.244141,18132
2017-06-19,24510.000000,25240.000000,24465.099609,25056.300781,24924.136719,21769
2017-06-20,25100.000000,25100.000000,24526.099609,24714.400391,24584.041016,17270
2017-06-21,24750.000000,24780.500000,24125.500000,24226.099609,24098.314453,17382
2017-06-22,24230.000000,24588.000000,24200.000000,24286.400391,24158.298828,11720
2017-06-23,24425.000000,24498.900391,23666.699219,23795.500000,23669.986328,11444
2017-06-27,23895.000000,23990.000000,23015.000000,23247.500000,23124.876953,17202
2017-06-28,23240.000000,23550.000000,23140.099609,23309.099609,23186.152344,8558
2017-06-29,23400.000000,23500.000000,23200.000000,23263.599609,23140.892578,14244
2017-06-30,23200.000000,23450.000000,22715.699219,23327.199219,23204.156250,17763
2017-07-03,23327.199219,23599.000000,23106.800781,23507.800781,23383.804688,11973
2017-07-04,23430.000000,23630.000000,23197.900391,23511.400391,23387.386719,9778
2017-07-05,23511.400391,23835.000000,23475.199219,23723.199219,23598.068359,4115
2017-07-06,23650.000000,23899.599609,23512.000000,23785.900391,23660.437500,11662
2017-07-07,23785.900391,23948.400391,23450.000000,23585.300781,23460.896484,17033
2017-07-10,23600.000000,23999.000000,23500.000000,23890.000000,23763.988281,5755
2017-07-11,23949.000000,24040.000000,23715.000000,23857.800781,23731.958984,9909
2017-07-12,23860.000000,24248.699219,23857.800781,24187.300781,24059.720703,13545
2017-07-13,24200.000000,24480.800781,24122.300781,24253.099609,24125.173828,13174
2017-07-14,24180.000000,24448.000000,24142.500000,24363.099609,24234.591797,13104
2017-07-17,24400.000000,24690.000000,24302.199219,24602.599609,24472.830078,9381
2017-07-18,24650.000000,24869.000000,24251.000000,24363.900391,24235.388672,17873
2017-07-19,24365.000000,24495.800781,24104.000000,24345.900391,24217.484375,14152
2017-07-20,24400.000000,24430.000000,23970.099609,24048.300781,23921.455078,12371
2017-07-21,24000.000000,24137.900391,23827.300781,23971.400391,23844.958984,21659
2017-07-24,24000.000000,24170.400391,23874.000000,24041.699219,23914.886719,10794
2017-07-25,24053.000000,24350.000000,23880.000000,24246.800781,24118.908203,11600
2017-07-26,24155.000000,24400.000000,23880.000000,24280.199219,24152.128906,8180
2017-07-27,24280.000000,24495.400391,23900.000000,23982.599609,23856.099609,8974
2017-07-28,23940.000000,24100.000000,23650.000000,23804.400391,23678.839844,8103
2017-07-31,23904.000000,24500.000000,23695.500000,24178.099609,24050.568359,9832
2017-08-01,24379.000000,24886.500000,24178.000000,24666.500000,24536.392578,18007
2017-08-02,24750.000000,25180.000000,24750.000000,25029.800781,24897.777344,19080
2017-08-03,25100.000000,25150.000000,24672.300781,24849.599609,24718.527344,19217
2017-08-04,24800.000000,24900.099609,24150.099609,24560.199219,24430.652344,21218
2017-08-07,24600.000000,24683.400391,24301.000000,24353.800781,24225.343750,8954
2017-08-08,24480.000000,24480.000000,23964.599609,24189.400391,24061.810547,10131
2017-08-09,24150.000000,24300.000000,23787.800781,24032.000000,23905.240234,9346
2017-08-10,23900.000000,24084.699219,23323.000000,23543.800781,23419.615234,29585
2017-08-11,23301.000000,23611.599609,22259.400391,22623.199219,22503.869141,31577
2017-08-14,22680.000000,22953.900391,22001.000000,22138.099609,22021.328125,31086
2017-08-16,22330.000000,22641.300781,21601.000000,22309.900391,22192.222656,29738
2017-08-17,22309.900391,22500.000000,22000.000000,22037.900391,21921.658203,20311
2017-08-18,22000.000000,22150.000000,21771.099609,22034.000000,21917.777344,8709
2017-08-21,22050.000000,22319.900391,21901.000000,21969.500000,21853.619141,9562
2017-08-22,22070.000000,22225.000000,21843.599609,21898.599609,21783.091797,6204
2017-08-23,22100.000000,22199.000000,21800.000000,21882.400391,21766.978516,6174
2017-08-24,21890.000000,22110.000000,21639.400391,21676.199219,21561.865234,10131
2017-08-28,21718.199219,21999.000000,21400.000000,21843.300781,21728.083984,20425
2017-08-29,21700.000000,21900.000000,21610.099609,21693.300781,21578.876953,9535
2017-08-30,21920.000000,23211.900391,21720.000000,22465.199219,22346.703125,8896
2017-08-31,22620.000000,22700.099609,21901.000000,21986.800781,21870.828125,22864
2017-09-01,22140.000000,22241.800781,21963.800781,22167.900391,22050.972656,8753
2017-09-04,22200.000000,22530.000000,22105.000000,22468.800781,22350.285156,14259
2017-09-05,22650.000000,22650.000000,22162.199219,22236.199219,22118.910156,10807
2017-09-06,22180.000000,22180.000000,21500.099609,21661.900391,21547.640625,25764
2017-09-07,21600.000000,22148.699219,21600.000000,22105.800781,21989.201172,19971
2017-09-08,22120.000000,22180.000000,21850.199219,21976.400391,21860.482422,7752
2017-09-11,22030.000000,22344.900391,22000.000000,22057.300781,21940.957031,7119
2017-09-12,22150.000000,22239.400391,21902.000000,22110.300781,21993.675781,7349
2017-09-13,22108.000000,22195.699219,21951.000000,22012.400391,21896.292969,6704
2017-09-14,22012.400391,22102.099609,21817.400391,21940.000000,21824.273438,5797
2017-09-15,21890.099609,21950.000000,21656.800781,21819.000000,21703.912109,16402
2017-09-18,21860.000000,22139.900391,21860.000000,21910.199219,21794.630859,6460
2017-09-19,21931.000000,21999.900391,21789.000000,21851.099609,21735.841797,4001
2017-09-20,21921.000000,21921.000000,21745.000000,21823.400391,21708.289063,7204
2017-09-21,21825.000000,21875.300781,21501.000000,21557.900391,21444.189453,9984
2017-09-22,21500.000000,21690.000000,21302.000000,21495.099609,21381.720703,8371
2017-09-25,21452.099609,21454.400391,21011.000000,21172.599609,21060.921875,10917
2017-09-26,21110.000000,21525.000000,21012.000000,21495.599609,21382.216797,12367
2017-09-27,21586.000000,21899.900391,21000.000000,21112.599609,21001.238281,13426
2017-09-28,21200.000000,21299.000000,20567.699219,20682.400391,20573.308594,14920
2017-09-29,20882.000000,20882.000000,20450.000000,20545.099609,20436.730469,11104
2017-10-03,20935.000000,20935.000000,20350.000000,20397.800781,20290.208984,7396
2017-10-04,20402.000000,20800.800781,20402.000000,20707.000000,20597.777344,11848
2017-10-05,20709.000000,20919.900391,20657.800781,20782.800781,20673.177734,11954
2017-10-06,20820.000000,21120.000000,20820.000000,21073.599609,20962.443359,14988
2017-10-09,21050.000000,21332.099609,20858.000000,21276.599609,21164.373047,5886
2017-10-10,21289.000000,21299.000000,21055.199219,21226.599609,21114.636719,10886
2017-10-11,21350.000000,21379.900391,20875.599609,21148.099609,21036.550781,7937
2017-10-12,21101.000000,21216.699219,20998.900391,21158.900391,21047.294922,8791
2017-10-13,21122.000000,21700.000000,21122.000000,21571.599609,21457.816406,7313
2017-10-16,21650.000000,22243.300781,21605.599609,22199.300781,22082.207031,16245
2017-10-17,22165.599609,22195.000000,21885.199219,22095.199219,21978.654297,11107
2017-10-18,22195.000000,22195.000000,21699.000000,21732.800781,21618.167969,9736
2017-10-19,21850.000000,21850.000000,21333.300781,21538.699219,21425.089844,2196
2017-10-23,21538.699219,21885.300781,21212.000000,21282.599609,21170.341797,10201
2017-10-24,21280.000000,21573.599609,20920.000000,21320.500000,21208.041016,14726
2017-10-25,21320.500000,21689.099609,21200.000000,21259.199219,21147.064453,8603
2017-10-26,21250.000000,21565.000000,20909.000000,21031.400391,20920.466797,20975
2017-10-27,21162.900391,21400.000000,20933.099609,21303.500000,21191.130859,11230
2017-10-30,21355.000000,21429.900391,21201.599609,21259.099609,21146.964844,5663
2017-10-31,21318.000000,21318.000000,21000.000000,21012.199219,20901.367188,8680
2017-11-01,21030.000000,21194.800781,20952.199219,21017.500000,20906.640625,8805
2017-11-02,21100.000000,21150.099609,20909.099609,20989.800781,20879.085938,6771
2017-11-03,21056.099609,21199.000000,20941.000000,21047.900391,20936.880859,7075
2017-11-06,20950.000000,21079.199219,20800.000000,20861.500000,20751.462891,12245
2017-11-07,20900.000000,20998.000000,20640.000000,20757.699219,20648.208984,15975
2017-11-08,20570.000000,20888.900391,20511.099609,20764.099609,20654.576172,11008
2017-11-09,20960.000000,21268.000000,20817.000000,21126.199219,21014.765625,7010
2017-11-10,20870.000000,21178.400391,20255.000000,20457.099609,20349.195313,45041
2017-11-13,20400.000000,20600.000000,19900.000000,19931.199219,19826.068359,24429
2017-11-14,19959.000000,19988.900391,19630.000000,19676.199219,19572.414063,15932
2017-11-15,19600.000000,19699.900391,19160.400391,19205.800781,19104.496094,13229
2017-11-16,19210.000000,19359.300781,19000.000000,19258.400391,19156.818359,14752
2017-11-17,19350.000000,19549.900391,18920.000000,18965.900391,18865.861328,29233
2017-11-20,19000.000000,19450.000000,18834.000000,19376.500000,19274.294922,25945
2017-11-21,19499.900391,19538.099609,19158.000000,19237.500000,19136.029297,17382
2017-11-22,19350.000000,19378.599609,18970.000000,19008.800781,18908.535156,16632
2017-11-23,19150.000000,19185.599609,18900.000000,18978.199219,18878.095703,12446
2017-11-24,18978.199219,19058.000000,18925.199219,18957.300781,18857.306641,12064
2017-11-27,18955.000000,19066.400391,18802.400391,18929.599609,18829.751953,17231
2017-11-28,18900.000000,19025.000000,18890.599609,18982.400391,18882.275391,10109
2017-11-29,19080.000000,20176.199219,18952.300781,20065.699219,19959.859375,77162
2017-11-30,20195.000000,20652.000000,19982.900391,20333.800781,20226.546875,81020
2017-12-01,20498.000000,21388.800781,19821.000000,19988.199219,19882.767578,43713
2017-12-04,20000.000000,20398.800781,19847.800781,20103.400391,19997.361328,24074
2017-12-05,20230.000000,20318.800781,19780.000000,19894.199219,19789.263672,51143
2017-12-06,19870.099609,19987.900391,19087.800781,19149.900391,19048.890625,28391
2017-12-07,19375.000000,19824.199219,19280.000000,19735.300781,19631.203125,52036
2017-12-08,19800.000000,19956.400391,19478.000000,19550.199219,19447.078125,22138
2017-12-11,19800.000000,20018.800781,19560.500000,19927.300781,19822.191406,21742
2017-12-12,19980.000000,20220.199219,19737.699219,19952.800781,19847.556641,22591
2017-12-13,19950.000000,20150.500000,19750.000000,19864.800781,19760.021484,19682
2017-12-14,19832.000000,19970.099609,19412.099609,19880.199219,19775.337891,19341
2017-12-15,20000.000000,20200.000000,19601.199219,19730.300781,19626.230469,27418
2017-12-18,19700.000000,20032.400391,19370.000000,19883.400391,19778.521484,13739
2017-12-19,19885.000000,20079.900391,19810.000000,19868.099609,19763.302734,11120
2017-12-20,19868.099609,20113.400391,19719.699219,19844.199219,19739.527344,20612
2017-12-21,19949.000000,20038.000000,19805.000000,19883.400391,19778.521484,9026
2017-12-22,19883.400391,19972.800781,19835.099609,19926.500000,19821.394531,10446
2017-12-26,19900.000000,20460.000000,19872.599609,20290.699219,20183.671875,26344
2017-12-27,20350.000000,20350.000000,19999.000000,20092.800781,19986.818359,10852
2017-12-28,20100.000000,20290.000000,20000.000000,20072.599609,19966.722656,23658
2017-12-29,20110.000000,20231.199219,19942.199219,20165.599609,20059.232422,14246
2018-01-01,20165.000000,20620.000000,19702.400391,19791.900391,19687.505859,20401
2018-01-02,19850.000000,19957.000000,19575.000000,19721.800781,19617.775391,14797
2018-01-03,19799.000000,19866.900391,19650.099609,19692.900391,19589.027344,12104
2018-01-04,19790.000000,19790.000000,19580.000000,19652.699219,19549.037109,16677
2018-01-05,19700.000000,19760.400391,19588.000000,19693.199219,19589.324219,15105
2018-01-08,19700.000000,20143.199219,19650.099609,19998.300781,19892.816406,19162
2018-01-09,19970.000000,19993.699219,19780.099609,19830.099609,19725.501953,13251
2018-01-10,19899.000000,19961.099609,19700.000000,19811.199219,19706.701172,18250
2018-01-11,19838.000000,20120.300781,19732.699219,19954.699219,19849.445313,12507
2018-01-12,19954.699219,20068.300781,19660.000000,19771.599609,19667.310547,19820
2018-01-15,19800.000000,19960.800781,19710.000000,19903.699219,19798.714844,8708
2018-01-16,19911.000000,20099.000000,19815.199219,19859.000000,19754.250000,12326
2018-01-17,19857.000000,20000.000000,19700.000000,19954.199219,19848.947266,10905
2018-01-18,19980.000000,20100.000000,19850.000000,19903.699219,19798.714844,9788
2018-01-19,19903.699219,20019.199219,19810.099609,19976.199219,19870.832031,15241
2018-01-22,19920.199219,20174.400391,19875.000000,19981.500000,19876.105469,6083
2018-01-23,20000.000000,20060.099609,19639.099609,19776.000000,19671.687500,14150
2018-01-24,19776.000000,19848.800781,19700.000000,19730.300781,19626.230469,8531
2018-01-25,19740.000000,19890.000000,19506.199219,19642.500000,19538.892578,14671
2018-01-29,19635.000000,19933.000000,19517.599609,19879.199219,19774.343750,12310
2018-01-30,19850.000000,19850.000000,19400.000000,19495.599609,19392.767578,8399
2018-01-31,19495.000000,19664.900391,19291.099609,19400.199219,19297.869141,34590
2018-02-01,19475.000000,19619.000000,19300.000000,19517.800781,19414.851563,14331
2018-02-02,19420.000000,19675.000000,19300.000000,19474.400391,19371.679688,22653
2018-02-05,19299.000000,20028.900391,19246.400391,19951.599609,19846.361328,61031
2018-02-06,19500.000000,19899.900391,19332.900391,19556.099609,19452.947266,31736
2018-02-07,19612.000000,19756.000000,19165.099609,19244.800781,19143.291016,23455
2018-02-08,19450.000000,19700.000000,19335.099609,19592.199219,19488.857422,19788
2018-02-09,19398.000000,19579.000000,19280.099609,19482.599609,19379.835938,19118
2018-02-12,19564.400391,19649.900391,19470.599609,19545.800781,19442.703125,5107
2018-02-14,19639.900391,19639.900391,19470.000000,19515.099609,19412.164063,6351
2018-02-15,19550.000000,19641.400391,19470.000000,19502.400391,19399.531250,6087
2018-02-16,19520.000000,19640.000000,19500.800781,19553.599609,19450.460938,5355
2018-02-19,19545.000000,19633.000000,19354.000000,19427.400391,19324.927734,6655
2018-02-20,19427.400391,19525.000000,19151.000000,19398.099609,19295.781250,8434
2018-02-21,19440.000000,19494.599609,19100.099609,19160.099609,19059.037109,13402
2018-02-22,19040.000000,19094.099609,18587.800781,18889.699219,18790.062500,38563
2018-02-23,18890.000000,19021.400391,18810.099609,18920.599609,18820.800781,11409
2018-02-26,18987.800781,19299.500000,18890.199219,19119.199219,19018.351563,11302
2018-02-27,19155.900391,19232.400391,18970.000000,19017.800781,18917.488281,6822
2018-02-28,18980.000000,18980.000000,18635.000000,18687.300781,18588.732422,16160
2018-03-01,18701.199219,18759.699219,18612.099609,18707.500000,18608.824219,13447
2018-03-05,18661.199219,18707.500000,18300.000000,18348.000000,18251.220703,13019
2018-03-06,18376.199219,18466.300781,18005.099609,18159.800781,18064.013672,27935
2018-03-07,18179.000000,18179.000000,17809.000000,17848.199219,17754.056641,13795
2018-03-08,17975.000000,18150.000000,17710.000000,18094.800781,17999.357422,15431
2018-03-09,18124.000000,18255.000000,18040.199219,18203.599609,18107.582031,7157
2018-03-12,18287.000000,18310.400391,18018.099609,18247.400391,18151.152344,8342
2018-03-13,18239.000000,18500.000000,18201.300781,18487.900391,18390.382813,8229
2018-03-14,18469.000000,18469.000000,18200.000000,18284.300781,18187.857422,7672
2018-03-15,18284.300781,18317.099609,18000.000000,18025.199219,17930.123047,36190
2018-03-16,18006.000000,18189.900391,17801.099609,17921.699219,17827.167969,49848
2018-03-19,17901.000000,18078.099609,17466.099609,17515.099609,17422.712891,15211
2018-03-20,17440.000000,18000.000000,17440.000000,17876.800781,17782.507813,15492
2018-03-21,17950.000000,17974.000000,17551.000000,17585.699219,17492.941406,13341
2018-03-22,17650.000000,17733.900391,17250.000000,17350.199219,17258.683594,15389
2018-03-23,17200.000000,17479.000000,16975.000000,17361.800781,17270.222656,21555
2018-03-26,17361.800781,17450.000000,17181.699219,17291.599609,17200.392578,20667
2018-03-27,17301.000000,17778.599609,17301.000000,17687.800781,17594.503906,16081
2018-03-28,17656.599609,18499.900391,17251.000000,18017.599609,17922.562500,174111
2018-04-02,18300.000000,19201.400391,17777.800781,18515.000000,18417.339844,45197
2018-04-03,18700.000000,19199.800781,18450.000000,19063.400391,18962.847656,33949
2018-04-04,19180.000000,19975.000000,19076.400391,19685.400391,19581.566406,32374
2018-04-05,19939.000000,20000.000000,19191.199219,19538.900391,19435.839844,35426
2018-04-06,19690.000000,20000.000000,19401.000000,19916.800781,19811.746094,15643
2018-04-09,19926.000000,20229.900391,19740.300781,19962.099609,19856.806641,20297
2018-04-10,19962.000000,20008.900391,19644.800781,19747.900391,19643.736328,8427
2018-04-11,19798.500000,19950.000000,19555.099609,19889.599609,19784.689453,8960
2018-04-12,19816.199219,20298.000000,19662.400391,20179.199219,20072.761719,16540
2018-04-13,20249.900391,20279.900391,19473.900391,19566.099609,19462.894531,20592
2018-04-16,19600.000000,19700.000000,19396.000000,19552.900391,19449.765625,9112
2018-04-17,19650.000000,19666.900391,19300.000000,19378.199219,19275.986328,9149
2018-04-18,19455.199219,19595.000000,19325.599609,19400.800781,19298.468750,8661
2018-04-19,19540.000000,19580.000000,19367.800781,19549.300781,19446.185547,7372
2018-04-20,19487.000000,19794.900391,19410.400391,19481.599609,19378.841797,12262
2018-04-23,19481.000000,19819.900391,19413.199219,19693.099609,19589.224609,21505
2018-04-24,19689.900391,19824.900391,19450.099609,19661.300781,19557.593750,13741
2018-04-25,19699.000000,19723.000000,19475.400391,19572.800781,19469.560547,9711
2018-04-26,19600.000000,19942.900391,19550.199219,19646.800781,19543.169922,15894
2018-04-27,19625.000000,19865.000000,19415.400391,19574.599609,19471.349609,11785
2018-04-30,19610.000000,19658.900391,19380.599609,19404.800781,19302.447266,25718
2018-05-02,19448.800781,19590.000000,19401.199219,19531.599609,19428.578125,5649
2018-05-03,19500.000000,19575.000000,19332.000000,19449.900391,19347.308594,7218
2018-05-04,19500.000000,19564.900391,19285.000000,19334.900391,19232.916016,5749
2018-05-07,19425.000000,19700.000000,19360.099609,19595.199219,19491.841797,6104
2018-05-08,19590.000000,19590.000000,18950.000000,19024.300781,18923.955078,22364
2018-05-09,18951.199219,19051.000000,18760.599609,18923.800781,18823.984375,11495
2018-05-10,18951.000000,19113.199219,18566.400391,18693.599609,18594.998047,15299
2018-05-11,18766.000000,18841.300781,18566.000000,18658.000000,18559.585938,4477
2018-05-14,18701.000000,18800.000000,18133.900391,18212.800781,18116.734375,21812
2018-05-15,18200.000000,18439.900391,18003.800781,18347.800781,18251.023438,8210
2018-05-16,18200.099609,18324.699219,18041.800781,18121.500000,18025.916016,8364
2018-05-17,18280.000000,18280.000000,17807.300781,17896.900391,17802.500000,6435
2018-05-18,18000.000000,18066.000000,17600.000000,17713.099609,17619.669922,11592
2018-05-21,17720.000000,17799.800781,17550.000000,17621.400391,17528.453125,7335
2018-05-22,17550.000000,18350.000000,17250.000000,18211.800781,18115.740234,44922
2018-05-23,18240.000000,18285.699219,17972.599609,18006.400391,17911.423828,13619
2018-05-24,18150.000000,18186.599609,17720.000000,17757.500000,17663.835938,12452
2018-05-25,17843.800781,17901.199219,17640.000000,17807.099609,17713.173828,8311
2018-05-28,17875.000000,18270.000000,17850.000000,18093.800781,17998.361328,11072
2018-05-29,18090.000000,18670.000000,18020.099609,18556.800781,18458.919922,11277
2018-05-30,18530.000000,18710.000000,18450.199219,18551.199219,18453.347656,11885
2018-05-31,18650.000000,18694.900391,18135.000000,18367.500000,18270.617188,32745
2018-06-01,18299.000000,18539.500000,18011.099609,18292.400391,18195.914063,9383
2018-06-04,18322.000000,18486.900391,18019.000000,18142.900391,18047.203125,7038
2018-06-05,18289.900391,18289.900391,17840.400391,17912.400391,17817.917969,6950
2018-06-06,17998.000000,19100.000000,17787.800781,18958.699219,18858.699219,23856
2018-06-07,19035.000000,19137.199219,18425.000000,18620.199219,18620.199219,19461
2018-06-08,18550.000000,18699.900391,18251.500000,18450.199219,18450.199219,19779
2018-06-11,18474.800781,18620.599609,18141.099609,18216.699219,18216.699219,15036
2018-06-12,18279.000000,18312.599609,17960.099609,18018.199219,18018.199219,15986
2018-06-13,18180.000000,18180.000000,17900.000000,17965.599609,17965.599609,9621
2018-06-14,17948.000000,18295.000000,17810.000000,18236.199219,18236.199219,13516
2018-06-15,18200.500000,18374.500000,17883.000000,18191.099609,18191.099609,24998
2018-06-18,18191.099609,18280.900391,17901.500000,17966.599609,17966.599609,11210
2018-06-19,17950.000000,18030.000000,17731.199219,17858.900391,17858.900391,10112
2018-06-20,17950.000000,18044.000000,17675.000000,17750.500000,17750.500000,11729
2018-06-21,17849.800781,18070.000000,17820.000000,17985.599609,17985.599609,11268
2018-06-22,17950.000000,18350.000000,17707.000000,17959.199219,17959.199219,25537
2018-06-25,17925.000000,18220.000000,17850.000000,17909.900391,17909.900391,14997
2018-06-26,17920.000000,18179.900391,17575.099609,17688.599609,17688.599609,13811
2018-06-27,17705.000000,17808.599609,17160.000000,17225.300781,17225.300781,21600
